"label","coef","lower","upper"
"(Intercept)",-0.542045336840089,-0.603650433929025,-0.480440239751154
"methodrandomraw",-0.72808985647412,-0.811391591602724,-0.644788121345517
"methodrandom",-0.642426369980236,-0.723389041092479,-0.561463698867993
"methodEGAD",0.55350229688575,0.493848281824406,0.613156311947095
"methodppr",0.775508498102819,0.718063142974236,0.832953853231403
"methodraw",0.627289718544776,0.568415301436564,0.686164135652987
"methodgm",0.242721714004915,0.179222885118669,0.306220542891162
"methodmc",1.12446325314234,1.06975054827448,1.1791759580102
"methodz",0.937500216296413,0.881425546220601,0.993574886372225
"methodknn",0.585297733563815,0.525985454616069,0.644610012511562
"methodwsld",0.593091105380079,0.533861238113683,0.652320972646475
"methodCOSNet",0.442575749560133,0.381657773582441,0.503493725537825
"methodbagsvm",0.64382357548496,0.585117442360467,0.702529708609454
"methodrf",0.00674101593148719,-0.060369868904688,0.0738519007676624
"methodsvm",0.147738011514049,0.0828633493463558,0.212612673681742
"cv_schemeblock",-0.0364183243215665,-0.0598754271649258,-0.0129612214782071
"cv_schemerepresentative",-0.109251921403285,-0.133155889124713,-0.0853479536818566
"diseaseAlzheimers disease",-0.252367513438764,-0.310041567702046,-0.194693459175482
"diseasearthritis",-0.248066431539352,-0.305670794019999,-0.190462069058704
"diseaseasthma",-0.888547869391341,-0.95919407654557,-0.817901662237113
"diseasebipolar disorder",-0.85334423419695,-0.923119247830726,-0.783569220563174
"diseasecardiac arrhythmia",0.320947118854805,0.270852219976985,0.371042017732625
"diseaseCOPD",-0.0100976960306438,-0.0641675161753045,0.0439721241140169
"diseasecoronary heart disease",-1.01051309097268,-1.08433459782378,-0.936691584121576
"diseasedrug dependence",-1.14944740895332,-1.22719732673431,-1.07169749117234
"diseasehypertension",-2.70337257357457,-2.85556493454144,-2.55118021260769
"diseasemultiple sclerosis",-0.283004482900653,-0.341181226903212,-0.224827738898094
"diseaseobesity",0.84940070956583,0.803833236374574,0.894968182757086
"diseaseParkinson's disease",-0.793089640138761,-0.861419080778278,-0.724760199499245
"diseasepsoriasis",-1.12852614382831,-1.205662504172,-1.05138978348463
"diseaserheumatoid arthritis",-0.604128442562265,-0.66827999288197,-0.53997689224256
"diseaseschizophrenia",0.252578791991041,0.201744179625913,0.303413404356168
"diseasestroke",-1.03378077629683,-1.10823662012712,-0.959324932466543
"diseaselupus",-0.603515885128588,-0.667654818152241,-0.539376952104935
"diseasetype I diabetes",-0.669975008372421,-0.735523080295785,-0.604426936449058
"diseasetype II diabetes",-0.92672678012902,-0.998340404734867,-0.855113155523172
"diseaseulcerative colitis",0.0685909152947532,0.0155591156562557,0.121622714933251
"diseaseunipolar depression",-1.17081574345148,-1.24920104243931,-1.09243044446365
